ax,ay,az,gx,gy,gz,label
0.529785,-0.561279,0.691406,-2.258301,-11.596679,2.990722,junk
0.539795,-0.563843,0.691895,-4.02832,-14.648437,3.295898,junk
0.544312,-0.57019,0.698975,-10.31494,-23.193357,4.394531,junk
0.547852,-0.575806,0.724854,-16.601562,-32.592773,7.202148,junk
0.545654,-0.577148,0.758545,-19.775391,-37.658691,9.094238,4
0.539429,-0.575684,0.776733,-26.428221,-47.790524,12.817382,4
0.525879,-0.570923,0.81311,-29.541014,-53.344723,13.916015,4
0.486694,-0.586792,0.899536,-38.208008,-61.706539,16.052246,4
0.451172,-0.608765,0.962646,-46.44775,-47.546383,24.04785,4
0.391235,-0.698242,1.187256,-46.020504,-23.742674,32.958984,4
0.300415,-0.795166,1.461792,-12.20703,99.243156,63.659664,4
0.235229,-0.803955,1.468018,32.104492,315.368652,103.576653,4
0.165894,-0.704834,1.188477,35.15625,419.067352,126.15966,4
0.211548,-0.614502,1.084473,7.8125,548.950195,172.302231,4
0.463257,-0.420654,0.973877,-42.480465,572.631836,182.189926,4
0.579224,-0.316284,0.578735,-68.359375,557.312012,168.762192,4
0.542603,-0.226196,0.356934,-72.875977,519.165039,130.615234,4
0.532959,-0.029663,0.003906,-37.29248,502.624481,113.525383,4
0.505127,-0.044434,-0.31604,35.766602,461.547821,98.876945,4
0.503784,-0.06897,-0.494995,29.418943,410.27829,98.937981,4
0.52832,-0.067017,-0.820312,9.887695,375.610321,95.642082,4
0.531982,-0.033203,-1.130127,-28.930662,271.789551,79.89502,4
0.521362,0.00293,-1.220703,-37.963867,141.052246,36.437988,4
0.510986,0.038696,-1.343872,-31.616209,72.387695,4.577637,4
0.558228,0.061401,-1.377686,-6.713867,-67.993164,-66.28418,4
0.61438,0.076538,-1.332031,29.174803,-218.017563,-143.371582,4
0.650024,0.020996,-1.210449,63.232418,-303.100586,-182.189926,4
0.45166,-0.03186,-1.054443,184.753403,-493.225067,-251.220688,4
0.276367,-0.119995,-0.888062,357.60495,-682.739197,-288.146973,4
-0.119385,-0.377197,-0.396851,454.711884,-747.253357,-284.729004,4
-0.193237,-0.803345,-0.131348,500.183075,-784.057556,-248.596176,4
-0.145874,-1.157349,0.131592,278.198242,-769.226013,-169.128403,4
-0.038818,-1.562012,0.831665,149.108887,-727.661072,-103.820793,4
-0.047729,-1.508301,0.993652,8.544922,-559.204102,25.878904,4
-0.204224,-0.950684,1.164063,-37.475586,-394.042938,66.711426,4
-0.246338,-0.449707,1.609985,-46.386715,-324.890106,51.269527,4
-0.26123,-0.304443,1.791138,-25.024412,-169.311508,-0.854492,4
-0.331421,-0.205322,1.838867,1.708984,-3.234863,-51.818844,4
-0.281982,-0.288086,1.634399,0.915527,72.631836,-73.913574,4
-0.211426,-0.352905,1.513794,-13.122558,215.698227,-112.915031,4
-0.081665,-0.376831,1.130249,-15.258788,283.447266,-130.79834,4
0.034546,-0.473999,0.719971,-21.240232,397.216766,-164.672836,4
0.093994,-0.575806,0.560547,-40.466305,485.534637,-190.917953,4
0.167725,-0.745483,0.331421,-48.33984,524.536133,-202.209457,4
0.092041,-0.882812,0.252075,-69.458008,604.919434,-225.769028,4
-0.025269,-0.938599,0.258423,-80.871574,708.984314,-242.004379,4
-0.235596,-1.022339,-0.051758,-106.689445,750.549255,-246.582016,4
-0.155151,-1.114746,-0.401245,-192.199692,759.582458,-260.375977,4
-0.020874,-1.134155,-0.551758,-167.053207,654.785095,-261.962891,4
0.363037,-1.290283,-0.799805,-128.173828,553.771973,-243.225082,4
0.595581,-1.584351,-0.723877,-94.604485,323.547333,-151.062012,4
0.586304,-1.683472,-0.642212,-72.509766,119.262688,-33.996582,4
0.417969,-1.46582,-0.476807,-53.405758,41.320797,18.432617,4
0.291382,-1.158813,-0.374634,-21.972654,-51.086422,79.589844,4
0.278564,-1.060425,-0.317993,0.915527,-87.707512,82.763664,4
0.333984,-0.921997,-0.190674,12.08496,-92.102043,75.012207,4
0.44043,-0.87207,-0.116211,18.066406,-88.623039,60.363766,4
0.485596,-0.851685,-0.071533,3.479004,-81.359856,53.833004,4
0.532349,-0.846191,0.023437,-3.479004,-77.575684,52.429195,4
0.540405,-0.838135,0.058594,-17.700195,-71.289062,49.560543,4
0.538086,-0.796509,0.099609,-33.996582,-64.27002,41.687008,4
0.531006,-0.750488,0.120361,-34.851074,-58.654781,35.339355,4
0.532227,-0.728271,0.134888,-20.446775,-42.5415,19.65332,4
0.548218,-0.715576,0.159058,-8.117676,-32.836914,11.047362,4
